label,pattern,attr,replace
odonata,Eurysticta coolawanyah,lower,
odonata,Eurysticta coomalie,lower,
odonata,Eurysticta kununurra,lower,
odonata,Eurysticta reevesi,lower,
odonata,Eusynthemis aurolineata,lower,
odonata,Eusynthemis barbarae,lower,
odonata,Eusynthemis brevistyla,lower,
odonata,Eusynthemis cooloola,lower,
odonata,Eusynthemis deniseae,lower,
odonata,Eusynthemis frontalis,lower,
odonata,Eusynthemis guttata,lower,
odonata,Eusynthemis netta,lower,
odonata,Eusynthemis nigra,lower,
odonata,Eusynthemis paradoxa,lower,Choristhemis flavoterminata
odonata,Eusynthemis ptilorhina,lower,Eusynthemis nigra
odonata,Eusynthemis rentziana,lower,
odonata,Eusynthemis tenera,lower,
odonata,Eusynthemis tillyardi,lower,
odonata,Eusynthemis ursa,lower,
odonata,Eusynthemis ursula,lower,
odonata,Eusynthemis virgula,lower,
odonata,Euthore confusa,lower,
odonata,Euthore dorada,lower,
odonata,Euthore fasciata,lower,
odonata,Euthore fasciata,lower,Euthore fasciata
odonata,Euthore fassli,lower,
odonata,Euthore fastigiata,lower,
odonata,Euthore hyalina,lower,
odonata,Euthore inlactea,lower,
odonata,Euthore klenei,lower,
odonata,Euthore leroii,lower,
odonata,Euthore meridana,lower,
odonata,Euthore mirabilis,lower,
odonata,Euthore montgomeryi,lower,Chalcothore montgomeryi
odonata,Euthore munda,lower,
odonata,Euthore parda,lower,
odonata,Euthore plagiata,lower,Euthore fasciata
odonata,Euthore terminalis,lower,
odonata,Euthygomphus chaoi,lower,
odonata,Euthygomphus fujianensis,lower,
odonata,Euthygomphus jinggangshanus,lower,
odonata,Euthygomphus koxingai,lower,
odonata,Euthygomphus martini,lower,
odonata,Euthygomphus parvus,lower,
odonata,Euthygomphus schorri,lower,
odonata,Euthygomphus wuzhishanus,lower,
odonata,Euthygomphus yunnanensis,lower,
odonata,Fluminagrion taxaense,lower,
odonata,Fonscolombia maclachlani,lower,Boyeria maclachlani
odonata,Forcepsioneura gabriela,lower,
odonata,Forcepsioneura garrisoni,lower,
odonata,Forcepsioneura grossiorum,lower,
odonata,Forcepsioneura haerteli,lower,
odonata,Forcepsioneura itatiaiae,lower,
odonata,Forcepsioneura janeae,lower,
odonata,Forcepsioneura lopii,lower,
odonata,Forcepsioneura lucia,lower,
odonata,Forcepsioneura machadorum,lower,
odonata,Forcepsioneura regua,lower,
odonata,Forcepsioneura sancta,lower,
odonata,Forcepsioneura serrabonita,lower,
odonata,Forcepsioneura westfalli,lower,Amazoneura westfalli
odonata,Franciscagrion franciscoi,lower,
odonata,Franciscagrion longispinum,lower,
odonata,Franciscobasis franciscoi,lower,
odonata,Franciscobasis sonia,lower,Franciscobasis franciscoi
odonata,Fukienogomphus choifongae,lower,
odonata,Fukienogomphus margarita,lower,Fukienogomphus promineus
odonata,Fukienogomphus prometheus,lower,
odonata,Fukienogomphus promineus,lower,
odonata,Fylgia amazonica,lower,
odonata,Fylgia amazonica,lower,Fylgia amazonica
odonata,Fylla exigua,lower,Nannophya pygmaea
odonata,Garrisonia aurindae,lower,
odonata,Gastrogomphus abdominalis,lower,
odonata,Gomphaeschna antilope,lower,
odonata,Gomphaeschna furcillata,lower,
odonata,Gomphidia abbotti,lower,
odonata,Gomphidia balii,lower,Gomphidia quarrei
odonata,Gomphidia bredoi,lower,
odonata,Gomphidia caesarea,lower,
odonata,Gomphidia confinii,lower,Gomphidia quarrei
odonata,Gomphidia confluens,lower,
odonata,Gomphidia fletcheri,lower,
odonata,Gomphidia fukienensis,lower,
odonata,Gomphidia gamblesi,lower,
odonata,Gomphidia ganeshi,lower,
odonata,Gomphidia guyi,lower,Ictinogomphus dundoensis
odonata,Gomphidia interruptistria,lower,Gomphidictinus perakensis
odonata,Gomphidia javanica,lower,
odonata,Gomphidia kelloggi,lower,
odonata,Gomphidia kirschii,lower,
odonata,Gomphidia kodaguensis,lower,
odonata,Gomphidia kruegeri,lower,
odonata,Gomphidia leonorae,lower,
odonata,Gomphidia maclachlani,lower,
odonata,Gomphidia madi,lower,Gomphidia bredoi
odonata,Gomphidia pearsoni,lower,
odonata,Gomphidia perakensis,lower,Gomphidictinus perakensis
odonata,Gomphidia platerosi,lower,Gomphidia kirschii
odonata,Gomphidia platyceps,lower,
odonata,Gomphidia podhigai,lower,
odonata,Gomphidia quarrei,lower,
odonata,Gomphidia t,lower,
odonata,Gomphidia williamsoni,lower,
odonata,Gomphidictinus kompieri,lower,
odonata,Gomphidictinus perakensis,lower,
odonata,Gomphidictinus tongi,lower,
odonata,Gomphidictinus wheeleri,lower,Gomphidictinus perakensis
odonata,Gomphoides albrighti,lower,Phyllogomphoides albrighti
odonata,Gomphoides ambigua,lower,Aphylla protracta
odonata,Gomphoides appendiculatus,lower,Phyllogomphoides appendiculatus
odonata,Gomphoides audax,lower,Phyllogomphoides audax
odonata,Gomphoides bifasciata,lower,Phyllogomphoides bifasciatus
odonata,Gomphoides camposi,lower,Phyllogomphoides camposi
odonata,Gomphoides cassiopeia,lower,Phyllogomphoides cassiopeia
odonata,Gomphoides cristatus,lower,Phyllogomphoides cristatus
odonata,Gomphoides demoulini,lower,Idiogomphoides demoulini
odonata,Gomphoides distinguenda,lower,Aphylla distinguenda
odonata,Gomphoides eugeniae,lower,Phyllocycla argentina
odonata,Gomphoides fuliginosa,lower,Phyllogomphoides fuliginosus
odonata,Gomphoides hesperus,lower,Phyllocycla hespera
odonata,Gomphoides ictinia,lower,Idiogomphoides ictinia
odonata,Gomphoides infumata,lower,
odonata,Gomphoides pacifica,lower,Phyllogomphoides pacificus
odonata,Gomphoides perdita,lower,
odonata,Gomphoides perfida,lower,Phyllogomphoides suasus
odonata,Gomphoides praevia,lower,
odonata,Gomphoides regularis,lower,Phyllogomphoides regularis
odonata,Gomphoides selysi,lower,Phyllogomphoides selysi
odonata,Gomphoides semicircularis,lower,Phyllogomphoides semicircularis
odonata,Gomphoides suasa,lower,Phyllogomphoides suasus
odonata,Gomphoides theodorina,lower,Aphylla theodorina
odonata,Gomphoides titschacki,lower,Phyllocycla titschacki
odonata,Gomphoides undulatus,lower,Phyllogomphoides undulatus
odonata,Gomphoides viridipleuris,lower,Phyllocycla viridipleuris
odonata,Gomphoides volsella,lower,Phyllocycla volsella
odonata,Gomphoides williamsoni,lower,Aphylla williamsoni
odonata,"Gomphoides? annectens Selys, 1869",lower,Phyllogomphoides annectens
odonata,Gomphomacromia androgynis,lower,Neocordulia androgynis
odonata,Gomphomacromia batesi,lower,Neocordulia batesi
odonata,Gomphomacromia chilensis,lower,
odonata,Gomphomacromia dubitalis,lower,Lauromacromia dubitalis
odonata,Gomphomacromia etcheverryi,lower,Gomphomacromia paradoxa
odonata,Gomphomacromia fallax,lower,
odonata,Gomphomacromia mexicana,lower,Gomphomacromia chilensis
odonata,Gomphomacromia nodisticta,lower,
odonata,Gomphomacromia paradoxa,lower,
odonata,Gomphomacromia paradoxa,lower,Gomphomacromia paradoxa
odonata,Gomphomacromia paradoxa,lower,Gomphomacromia paradoxa
odonata,Gomphomacromia setifera,lower,Neocordulia setifera
odonata,Gomphomacromia volxemi,lower,Neocordulia volxemi
odonata,Gomphurus crassus,lower,
odonata,Gomphurus dilatatus,lower,
odonata,Gomphurus externus,lower,
odonata,Gomphurus fraternus,lower,
odonata,Gomphurus gideon,lower,Stylurus gideon
odonata,Gomphurus gonzalezi,lower,
odonata,Gomphurus hybridus,lower,
odonata,Gomphurus lineatifrons,lower,
odonata,Gomphurus lynnae,lower,
odonata,Gomphurus modestus,lower,
odonata,Gomphurus ozarkensis,lower,
odonata,Gomphurus ozarkensis,lower,Gomphurus ozarkensis
odonata,Gomphurus secundus,lower,Gomphurus septima
odonata,Gomphurus septima,lower,
odonata,Gomphurus vastus,lower,
odonata,Gomphurus ventricosus,lower,
odonata,Gomphus abbreviatus,lower,Hylogomphus abbreviatus
odonata,Gomphus abditus,lower,Stylurus amnicola
odonata,Gomphus abdominalis,lower,Gastrogomphus abdominalis
odonata,Gomphus acutus,lower,Trigomphus melampus
odonata,Gomphus adelphus,lower,Hylogomphus adelphus
odonata,Gomphus agricola,lower,Trigomphus agricola
odonata,Gomphus albistylus,lower,Stylogomphus albistylus
odonata,Gomphus alleni,lower,Phanogomphus quadricolor
odonata,Gomphus amamiensis,lower,Asiagomphus amamiensis
odonata,Gomphus amamiensis,lower,Asiagomphus amamiensis
odonata,Gomphus amicus,lower,Stylurus amicus
odonata,Gomphus amnicola,lower,Stylurus amnicola
odonata,Gomphus amseli,lower,Gomphus schneiderii
odonata,Gomphus apomyius,lower,Hylogomphus apomyius
odonata,Gomphus argus,lower,Phanogomphus descriptus
odonata,Gomphus arvalis,lower,Burmagomphus arvalis
odonata,Gomphus assimilis,lower,Onychogomphus assimilis
odonata,Gomphus auricolor,lower,Asiagomphus auricolor
odonata,Gomphus bicornutus,lower,Megalogomphus bicornutus
odonata,Gomphus bifurcatus,lower,Nihonogomphus ruptus
odonata,Gomphus bistrigatus,lower,Scalmogomphus bistrigatus
odonata,Gomphus bivittatus,lower,Anisogomphus bivittatus
odonata,Gomphus borealis,lower,Phanogomphus borealis
odonata,Gomphus brevipennis,lower,Nihonogomphus brevipennis
odonata,Gomphus brevis,lower,Hylogomphus adelphus
odonata,Gomphus brimleyi,lower,Phanogomphus cavillaris
odonata,Gomphus campestris,lower,Burmagomphus collaris
odonata,Gomphus carolinus,lower,Hylogomphus parvidens
odonata,Gomphus carolinus,lower,Ophiogomphus rupinsulensis
odonata,Gomphus cavillaris,lower,Phanogomphus cavillaris
odonata,Gomphus chancae,lower,Shaogomphus schmidti
odonata,Gomphus chichibui,lower,Trigomphus interruptus
odonata,Gomphus citimus,lower,Trigomphus citimus
odonata,Gomphus clathratus,lower,Stylurus clathratus
odonata,Gomphus cognatus,lower,Paragomphus cognatus
odonata,Gomphus collaris,lower,Burmagomphus collaris
odonata,Gomphus confraternus,lower,Phanogomphus kurilis
odonata,Gomphus consanguis,lower,Stenogomphurus consanguis
odonata,Gomphus consobrinus,lower,Gomphurus externus
odonata,Gomphus consobrinus,lower,Heliogomphus kelantanensis
odonata,Gomphus coreanus,lower,Asiagomphus coreanus
odonata,Gomphus corniger,lower,Asiagomphus corniger
odonata,Gomphus cornutus,lower,Arigomphus cornutus
odonata,Gomphus crassus,lower,Gomphurus crassus
odonata,Gomphus cuneatus,lower,Asiagomphus cuneatus
odonata,Gomphus cyanofrons,lower,Perissogomphus stevensi
odonata,Gomphus davidi,lower,
odonata,Gomphus descriptus,lower,Phanogomphus descriptus
odonata,Gomphus dilatatus,lower,Gomphurus dilatatus
odonata,Gomphus diminutus,lower,Phanogomphus diminutus
odonata,Gomphus dolus,lower,Melligomphus dolus
odonata,Gomphus donneri,lower,Phanogomphus kurilis
odonata,Gomphus dorsalis,lower,Notogomphus dorsalis
odonata,Gomphus elongatus,lower,Stylurus plagiatus
odonata,Gomphus emarginatus,lower,Anisogomphus maacki
odonata,Gomphus endicotti,lower,Stylurus endicotti
odonata,Gomphus epophthalmus,lower,Shaogomphus postocularis
odonata,Gomphus excavatus,lower,Asiagomphus pryeri
odonata,Gomphus excelsus,lower,Paragomphus genei
odonata,Gomphus exilis,lower,Phanogomphus exilis
odonata,Gomphus externus,lower,Gomphurus externus
odonata,Gomphus flavicornis,lower,Stylurus annulatus
odonata,Gomphus flavocaudatus,lower,Phanogomphus exilis
odonata,Gomphus flavolimbatus,lower,Sinogomphus flavolimbatus
odonata,Gomphus flexuosus,lower,Onychogomphus flexuosus
odonata,Gomphus fluvialis,lower,Stylurus notatus
odonata,Gomphus forcipatus,lower,Onychogomphus forcipatus
odonata,Gomphus fraternus,lower,Gomphurus fraternus
odonata,Gomphus fujiacus,lower,Lanthus fujiacus
odonata,Gomphus furcifer,lower,Arigomphus furcifer
odonata,Gomphus gaudens,lower,Stylurus gaudens
odonata,Gomphus geminatus,lower,Hylogomphus geminatus
odonata,Gomphus genei,lower,Paragomphus genei
odonata,Gomphus gonzalezi,lower,Gomphurus gonzalezi
odonata,Gomphus grammicus,lower,Onychogomphus grammicus
odonata,Gomphus graslinellus,lower,Phanogomphus graslinellus
odonata,Gomphus graslinii,lower,
odonata,Gomphus guerini,lower,Austrogomphus guerini
odonata,Gomphus hainanensis,lower,Asiagomphus hainanensis
odonata,Gomphus hakiensis,lower,Davidius nanus
odonata,Gomphus hesperius,lower,Asiagomphus hesperius
odonata,Gomphus hodgesi,lower,Phanogomphus hodgesi
odonata,Gomphus hoffmanni,lower,Paragomphus hoffmanni
odonata,Gomphus hybridus,lower,Gomphurus hybridus
odonata,Gomphus intinctus,lower,Burmagomphus intinctus
odonata,Gomphus intricatus,lower,Stylurus intricatus
odonata,Gomphus jucundus,lower,Stylurus notatus
odonata,Gomphus junior,lower,Davidius fruhstorferi
odonata,Gomphus kelantanensis,lower,Heliogomphus kelantanensis
odonata,Gomphus kinzelbachi,lower,
odonata,Gomphus kreyenbergi,lower,Stylurus annulatus
odonata,Gomphus kurilis,lower,Phanogomphus kurilis
odonata,Gomphus lautus,lower,Trigomphus lautus
odonata,Gomphus lefebvrii,lower,Onychogomphus lefebvrii
odonata,Gomphus lentulus,lower,Arigomphus lentulus
odonata,Gomphus lineatifrons,lower,Gomphurus lineatifrons
odonata,Gomphus lineatus,lower,Paragomphus lineatus
odonata,Gomphus lividus,lower,Phanogomphus lividus
odonata,Gomphus lucasii,lower,
odonata,Gomphus lynnae,lower,Gomphurus lynnae
odonata,Gomphus m,lower,Anisogomphus maacki
odonata,Gomphus maacki,lower,Anisogomphus maacki
odonata,Gomphus maxwelli,lower,Arigomphus maxwelli
odonata,Gomphus melaenops,lower,Asiagomphus melaenops
odonata,Gomphus melampus,lower,Trigomphus melampus
odonata,Gomphus militaris,lower,Phanogomphus militaris
odonata,Gomphus minutus,lower,Phanogomphus minutus
odonata,Gomphus modestus,lower,Gomphurus modestus
odonata,Gomphus moiwanus,lower,Davidius moiwanus
odonata,Gomphus mortimer,lower,Phanogomphus descriptus
odonata,Gomphus naevius,lower,Stylogomphus albistylus
odonata,Gomphus neglectus,lower,Eogomphus neglectus
odonata,Gomphus nietneri,lower,Heliogomphus nietneri
odonata,Gomphus nigripes,lower,Trigomphus nigripes
odonata,Gomphus nilgiricus,lower,Asiagomphus nilgiricus
odonata,Gomphus notatus,lower,Stylurus notatus
odonata,Gomphus occidentis,lower,Ophiogomphus occidentis
odonata,Gomphus occipitalis,lower,Anisogomphus occipitalis
odonata,Gomphus occitanicus,lower,Onychogomphus uncatus
odonata,Gomphus oculatus,lower,Stylurus oculatus
odonata,Gomphus odoneli,lower,Asiagomphus odoneli
odonata,Gomphus oklahomensis,lower,Phanogomphus oklahomensis
odonata,Gomphus olivaceus,lower,Stylurus olivaceus
odonata,Gomphus olivaceus,lower,Stylurus olivaceus
odonata,Gomphus orestes,lower,Sinogomphus orestes
odonata,Gomphus ozarkensis,lower,Gomphurus ozarkensis
odonata,Gomphus pacatus,lower,Asiagomphus pacatus
odonata,Gomphus pacificus,lower,Asiagomphus pacificus
odonata,Gomphus pallidus,lower,Arigomphus pallidus
odonata,Gomphus parvidens,lower,Hylogomphus parvidens
odonata,Gomphus parvulus,lower,Lanthus parvulus
odonata,Gomphus peleus,lower,Sinogomphus peleus
odonata,Gomphus perlaetus,lower,Asiagomphus perlaetus
odonata,Gomphus personatus,lower,Asiagomphus personatus
odonata,Gomphus pilipes,lower,Arigomphus pallidus
odonata,Gomphus pilosus,lower,Onychogomphus pilosus
odonata,Gomphus plagiatus,lower,Stylurus plagiatus
odonata,Gomphus postocularis,lower,Shaogomphus postocularis
odonata,Gomphus potulentus,lower,Stylurus potulentus
odonata,Gomphus praetorius,lower,Notogomphus praetorius
odonata,Gomphus promelas,lower,Heliogomphus promelas
odonata,Gomphus prometheus,lower,Fukienogomphus prometheus
odonata,Gomphus pryeri,lower,Asiagomphus pryeri
odonata,Gomphus pulchellus,lower,
odonata,Gomphus pumilio,lower,Paragomphus pumilio
odonata,Gomphus pylades,lower,Sinogomphus pylades
odonata,Gomphus quadricolor,lower,Phanogomphus quadricolor
odonata,Gomphus risi,lower,Lamelligomphus risi
odonata,Gomphus rogersi,lower,Stenogomphurus rogersi
odonata,Gomphus ruppeli,lower,Notogomphus ruppeli
odonata,Gomphus sandrius,lower,Phanogomphus sandrius
odonata,Gomphus schmidti,lower,Shaogomphus schmidti
odonata,Gomphus schneiderii,lower,
odonata,Gomphus schneiderii,lower,Gomphus schneiderii
odonata,Gomphus schneiderii,lower,Gomphus schneiderii
odonata,Gomphus scissus,lower,Sinogomphus scissus
odonata,Gomphus scudderi,lower,Stylurus scudderi
odonata,Gomphus semiteres,lower,Leptogomphus lansbergei
odonata,Gomphus septima,lower,Gomphurus septima
odonata,Gomphus septima,lower,Gomphurus septima
odonata,Gomphus septimus,lower,Asiagomphus septimus
odonata,Gomphus siculus,lower,Onychogomphus forcipatus
odonata,Gomphus simillimus,lower,
odonata,Gomphus simillimus,lower,Gomphus simillimus
odonata,Gomphus sobrinus,lower,Phanogomphus kurilis
odonata,Gomphus somnolens,lower,Asiagomphus somnolens
odonata,Gomphus sordidus,lower,Phanogomphus lividus
odonata,Gomphus sowerbyi,lower,Burmagomphus sowerbyi
odonata,Gomphus spicatus,lower,Phanogomphus spicatus
odonata,Gomphus spoliatus,lower,Dromogomphus spoliatus
odonata,Gomphus subapicalis,lower,Arigomphus lentulus
odonata,Gomphus submedianus,lower,Arigomphus submedianus
odonata,Gomphus succumbens,lower,Trigomphus succumbens
odonata,Gomphus suensoni,lower,Sinogomphus suensoni
odonata,Gomphus suzukii,lower,Stylogomphus suzukii
odonata,Gomphus svenhedini,lower,Trigomphus svenhedini
odonata,Gomphus szechuanicus,lower,Stylurus amicus
odonata,Gomphus takashii,lower,Stylurus takashii
odonata,Gomphus telamon,lower,Sinogomphus telamon
odonata,Gomphus torpens,lower,Merogomphus torpens
odonata,Gomphus trinus,lower,Lamelligomphus trinus
odonata,Gomphus ubadschii,lower,Stylurus ubadschii
odonata,Gomphus umbratus,lower,Phanogomphus lividus
odonata,Gomphus unifasciatus,lower,Trigomphus melampus
odonata,Gomphus vastus,lower,Gomphurus vastus
odonata,Gomphus ventricosus,lower,Gomphurus ventricosus
odonata,Gomphus vermicularis,lower,Burmagomphus vermicularis
odonata,Gomphus villosipes,lower,Arigomphus villosipes
odonata,Gomphus viridifrons,lower,Hylogomphus viridifrons
odonata,Gomphus vulgatissimus,lower,
odonata,Gomphus walshii,lower,Gomphurus crassus
odonata,Gomphus westfalli,lower,Phanogomphus westfalli
odonata,Gomphus xanthenatus,lower,Asiagomphus xanthenatus
odonata,Gomphus yayeyamensis,lower,Asiagomphus yayeyamensis
odonata,Gomphus zebra,lower,Microgomphus zebra
odonata,Gomphus zebratus,lower,Gomphus simillimus
odonata,"Gomphus? ceylonicus Hagen in Selys, 1878",lower,Anisogomphus ceylonicus
odonata,Griseargiolestes albescens,lower,
odonata,Griseargiolestes bucki,lower,
odonata,Griseargiolestes eboracus,lower,
odonata,Griseargiolestes fontanus,lower,
odonata,Griseargiolestes griseus,lower,
odonata,Griseargiolestes intermedius,lower,
odonata,Griseargiolestes metallicus,lower,
odonata,Guadalca insularis,lower,
odonata,Guineagomphus perisi,lower,Phyllogomphus coloratus
odonata,Gynacantha adela,lower,
odonata,Gynacantha africana,lower,
odonata,Gynacantha albistyla,lower,
odonata,Gynacantha alcathoe,lower,
odonata,Gynacantha amphora,lower,
odonata,Gynacantha apiaensis,lower,
odonata,Gynacantha apicalis,lower,
odonata,Gynacantha arnaudi,lower,
odonata,Gynacantha arsinoe,lower,
odonata,Gynacantha arthuri,lower,
odonata,Gynacantha auricularis,lower,
odonata,Gynacantha bainbriggei,lower,
odonata,Gynacantha bartai,lower,
odonata,Gynacantha basiguttata,lower,
odonata,Gynacantha bayadera,lower,
odonata,Gynacantha bifida,lower,
odonata,Gynacantha biharica,lower,
